target_id,comparator_id,outcome_id,analysis_id,rr,ci_95_lb,ci_95_ub,p,i_2,log_rr,se_log_rr,target_subjects,comparator_subjects,target_days,comparator_days,target_outcomes,comparator_outcomes,calibrated_p,calibrated_rr,calibrated_ci_95_lb,calibrated_ci_95_ub,calibrated_log_rr,calibrated_se_log_rr,database_id
1792797,1793457,377535,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436676,5,NA,NA,NA,NA,NA,NA,NA,911,17,77931,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,318800,5,1.05282192342029,0.424639996338119,3.50680682907573,0.923860006739112,NA,0.0514741052895531,0.538586280468985,911,17,60439,1288,252,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792371,5,208548064818827,0.0225018552666456,NA,NA,NA,32.9711906573092,NA,911,17,77762,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4150372,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4207307,5,NA,NA,NA,NA,NA,NA,NA,911,17,77959,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381444,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435093,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,80509,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,135215,5,226775132965768,NA,NA,NA,NA,33.0549800387628,NA,911,17,77924,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194696,5,NA,NA,NA,NA,NA,NA,NA,911,17,77936,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,438407,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433440,5,NA,NA,NA,NA,NA,NA,NA,911,17,77953,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380839,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198803,5,1.24346644564725,0.244969233301614,22.6425173226645,0.850324045932761,NA,0.217903000099305,1.15472838447681,911,17,73979,1456,65,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4114197,5,333060548204974,NA,NA,NA,NA,33.4393454158219,NA,911,17,77808,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,133228,5,296377959593088,0.0269844623626638,NA,NA,NA,33.3226566462384,NA,911,17,77742,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792369,5,0.147609796041312,0.0244572371699348,1.12078673008465,0.0499098612448793,NA,-1.9131830001745,0.975747517441315,911,17,76019,1356,30,-5,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,316457,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4299544,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,42873169,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,374655,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4171915,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,192606,5,NA,NA,NA,NA,NA,NA,NA,911,17,78000,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,81878,5,NA,NA,NA,NA,NA,NA,NA,911,17,77999,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134619,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376132,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4153877,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4215978,5,NA,NA,NA,NA,NA,NA,NA,911,17,77843,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4068482,5,685234615388355,1.25555590206416e-9,NA,NA,NA,34.1607823997662,NA,911,17,77877,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4239381,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,253796,5,NA,NA,NA,NA,NA,NA,NA,911,17,77937,1530,-5,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,444367,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792365,5,237237911457818,NA,NA,NA,NA,33.100084599361,NA,911,17,77231,1530,29,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4108467,5,NA,NA,NA,NA,NA,NA,NA,911,17,78003,1530,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792371,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,374655,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4001458,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140168,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,378424,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,80509,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,195212,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380395,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433450,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,438407,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380839,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4288544,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,141933,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792374,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,374366,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,138463,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,81878,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,373478,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,141323,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,437082,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4114197,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,30441,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436675,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,253796,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140362,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4299544,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4223947,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381444,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72418,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261880,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,439840,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,75576,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4079750,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436100,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792366,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134453,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376707,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4108467,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,316457,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,40443308,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194696,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440814,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792364,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,42873169,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134619,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376938,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4049417,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433440,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261326,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792368,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,377535,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4131595,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,444367,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134765,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435613,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792365,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,30234,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198803,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4164337,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,377910,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792369,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4304008,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4171915,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,197036,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433527,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4280571,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,77965,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792370,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4207307,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4339088,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4028970,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4172458,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,192606,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,318800,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381581,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72576,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,434626,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436676,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4218106,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380731,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792372,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440129,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4047787,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792367,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4068482,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,73300,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435093,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198075,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4215978,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792373,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,81336,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,199074,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74189,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,139902,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4153877,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,135215,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,199861,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4142905,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,133228,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4135082,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380094,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4150372,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74855,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440424,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4239381,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,198202,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194997,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4092565,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,201792,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376132,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,432590,6,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376132,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,80509,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74189,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,261880,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4135082,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,197036,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,440129,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,40443308,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4239381,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4142905,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435613,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433440,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436100,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792369,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376707,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,381444,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134765,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4049417,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,139902,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4068482,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792364,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,81336,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,436675,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380839,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,74855,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,134619,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4304008,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4150372,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4207307,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,141933,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4047787,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792372,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,376938,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4114197,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,433527,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,72418,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4153877,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,4028970,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,199074,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,380731,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,30234,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140362,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194997,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,194696,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,374366,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,1792374,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,141323,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,435093,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,432590,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,135215,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
1792797,1793457,140168,7,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,YUHS
